timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-08 15:04:06.411706,1800.0,1827.91,1766.06,1792.13,94418,1798.86,1808.16,46.87,1794.59
2025-11-08 15:09:06.411706,1792.13,1759.4,1727.92,1738.16,69599,1745.75,1747.94,49.4,1735.39
2025-11-08 15:14:06.411706,1738.16,1850.49,1826.61,1836.31,91695,1831.18,1824.95,37.29,1834.13
2025-11-08 15:19:06.411706,1836.31,1830.16,1772.4,1804.76,43835,1800.79,1820.47,39.36,1805.66
2025-11-08 15:24:06.411706,1804.76,1869.78,1851.43,1867.34,74121,1869.34,1863.55,66.66,1866.71
2025-11-08 15:29:06.411706,1867.34,1846.04,1820.45,1837.95,80581,1844.11,1838.22,40.86,1834.37
2025-11-08 15:34:06.411706,1837.95,1816.59,1763.59,1787.79,40861,1795.34,1771.78,48.6,1784.93
2025-11-08 15:39:06.411706,1787.79,1726.12,1688.03,1722.45,90341,1724.53,1732.29,67.09,1723.66
2025-11-08 15:44:06.411706,1722.45,1702.74,1657.54,1675.95,68006,1668.44,1667.33,58.24,1677.87
2025-11-08 15:49:06.411706,1675.95,1668.0,1613.9,1641.62,32953,1643.91,1644.79,44.66,1642.49
2025-11-08 15:54:06.411706,1641.62,1701.72,1648.01,1681.61,76558,1680.94,1670.98,54.97,1678.91
2025-11-08 15:59:06.411706,1681.61,1710.72,1663.41,1686.05,61331,1683.18,1681.18,63.07,1684.84
2025-11-08 16:04:06.411706,1686.05,1727.8,1702.24,1716.25,32265,1724.27,1712.3,31.22,1716.75
2025-11-08 16:09:06.411706,1716.25,1783.15,1743.31,1749.52,85963,1746.31,1759.57,45.44,1746.54
2025-11-08 16:14:06.411706,1749.52,1783.88,1741.44,1766.75,26837,1768.78,1763.07,64.47,1769.5
2025-11-08 16:19:06.411706,1766.75,1776.88,1745.49,1750.89,21655,1751.86,1755.0,35.61,1752.22
2025-11-08 16:24:06.411706,1750.89,1761.74,1710.15,1732.97,15206,1726.01,1735.79,62.34,1736.39
2025-11-08 16:29:06.411706,1732.97,1837.18,1785.11,1814.43,13351,1815.71,1807.58,51.21,1812.75
2025-11-08 16:34:06.411706,1814.43,1805.13,1753.5,1778.68,60037,1771.34,1789.71,65.16,1776.78
