timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-08 15:04:06.394926,3200.0,3298.04,3174.78,3238.48,42884,3238.67,3227.54,51.93,3235.94
2025-11-08 15:19:06.394926,3238.48,3284.45,3213.94,3255.73,83165,3261.03,3264.8,48.2,3258.23
2025-11-08 15:34:06.394926,3255.73,3171.62,3093.36,3127.57,81595,3130.36,3126.04,58.9,3132.42
2025-11-08 15:49:06.394926,3127.57,3243.43,3176.43,3219.7,92262,3214.3,3192.41,43.78,3213.81
2025-11-08 16:04:06.394926,3219.7,3315.02,3247.69,3280.94,20749,3285.34,3262.45,47.22,3283.24
2025-11-08 16:19:06.394926,3280.94,3429.79,3320.29,3363.24,12786,3350.48,3381.15,32.54,3362.71
2025-11-08 16:34:06.394926,3363.24,3224.43,3185.39,3215.56,11955,3219.58,3225.11,32.08,3211.21
2025-11-08 16:49:06.394926,3215.56,3192.97,3157.67,3164.99,61254,3179.28,3155.07,64.33,3162.23
2025-11-08 17:04:06.394926,3164.99,3169.41,3125.92,3149.11,65953,3142.53,3157.42,64.95,3150.95
2025-11-08 17:19:06.394926,3149.11,3210.63,3150.47,3161.41,86785,3150.04,3175.71,44.99,3157.48
2025-11-08 17:34:06.394926,3161.41,3221.84,3150.02,3190.97,28921,3189.75,3191.03,53.43,3193.52
2025-11-08 17:49:06.394926,3190.97,3139.26,3031.24,3083.39,40430,3070.36,3095.74,31.92,3080.03
2025-11-08 18:04:06.394926,3083.39,3126.46,3047.45,3107.43,93246,3097.65,3098.0,57.75,3102.67
2025-11-08 18:19:06.394926,3107.43,3182.61,3155.26,3176.56,81023,3190.34,3186.25,49.04,3176.36
2025-11-08 18:34:06.394926,3176.56,3295.92,3187.33,3237.74,93941,3228.73,3236.75,58.51,3238.17
2025-11-08 18:49:06.394926,3237.74,3294.95,3223.39,3281.77,26925,3267.01,3270.61,32.76,3284.72
2025-11-08 19:04:06.394926,3281.77,3341.85,3297.07,3319.09,24464,3324.12,3291.18,58.47,3314.42
2025-11-08 19:19:06.394926,3319.09,3248.19,3211.57,3230.83,18079,3224.68,3225.4,59.18,3234.59
2025-11-08 19:34:06.394926,3230.83,3245.78,3215.86,3219.81,69386,3217.82,3190.52,36.91,3213.94
2025-11-08 19:49:06.394926,3219.81,3268.02,3181.76,3218.22,26844,3224.5,3198.3,68.27,3212.24
2025-11-08 20:04:06.394926,3218.22,3305.65,3289.34,3299.47,87061,3311.66,3279.89,51.07,3301.65
2025-11-08 20:19:06.394926,3299.47,3297.06,3219.83,3259.96,85606,3262.0,3233.7,66.5,3263.9
2025-11-08 20:34:06.394926,3259.96,3361.03,3326.6,3333.15,30160,3334.94,3315.11,47.12,3330.37
2025-11-08 20:49:06.394926,3333.15,3424.87,3356.81,3375.09,12565,3374.68,3392.05,48.19,3370.67
2025-11-08 21:04:06.394926,3375.09,3450.24,3428.38,3441.99,33645,3442.47,3411.65,36.98,3447.17
2025-11-08 21:19:06.394926,3441.99,3587.34,3509.39,3541.13,68182,3531.6,3542.21,59.45,3546.41
2025-11-08 21:34:06.394926,3541.13,3560.73,3525.14,3533.67,19597,3551.07,3568.65,34.27,3539.06
2025-11-08 21:49:06.394926,3533.67,3471.88,3427.02,3463.76,80925,3446.72,3465.71,67.89,3463.89
2025-11-08 22:04:06.394926,3463.76,3339.46,3256.44,3322.86,92822,3310.86,3323.12,59.58,3317.46
2025-11-08 22:19:06.394926,3322.86,3217.25,3171.27,3212.18,23020,3201.32,3216.06,33.84,3209.94
2025-11-08 22:34:06.394926,3212.18,3302.47,3235.05,3261.82,17494,3273.1,3270.5,67.66,3260.02
2025-11-08 22:49:06.394926,3261.82,3280.68,3205.91,3219.43,54980,3205.64,3224.4,52.03,3214.52
2025-11-08 23:04:06.394926,3219.43,3258.47,3226.07,3252.68,69141,3256.69,3228.04,65.01,3249.42
2025-11-08 23:19:06.394926,3252.68,3284.71,3236.73,3267.78,38476,3277.81,3248.37,59.02,3273.03
2025-11-08 23:34:06.394926,3267.78,3273.28,3191.58,3234.4,36085,3236.18,3232.88,36.29,3228.37
2025-11-08 23:49:06.394926,3234.4,3177.96,3100.83,3118.6,16013,3116.85,3117.84,39.88,3114.68
2025-11-09 00:04:06.394926,3118.6,3094.39,3069.62,3079.13,56440,3068.78,3102.14,30.22,3078.04
2025-11-09 00:19:06.394926,3079.13,3038.21,2948.33,3006.63,67106,3003.7,3030.74,32.43,3007.24
2025-11-09 00:34:06.394926,3006.63,2943.23,2907.08,2921.17,63725,2916.2,2895.43,64.87,2922.42
2025-11-09 00:49:06.394926,2921.17,2927.92,2873.33,2905.54,60402,2914.43,2881.23,52.29,2902.45
2025-11-09 01:04:06.394926,2905.54,2975.77,2933.8,2937.21,40136,2924.08,2947.87,69.18,2933.35
2025-11-09 01:19:06.394926,2937.21,2922.82,2819.56,2867.15,50032,2876.66,2873.14,46.96,2862.5
2025-11-09 01:34:06.394926,2867.15,2936.84,2876.4,2932.42,16823,2940.03,2955.0,45.15,2933.96
2025-11-09 01:49:06.394926,2932.42,2811.21,2791.3,2801.1,42426,2797.41,2827.25,62.45,2801.37
2025-11-09 02:04:06.394926,2801.1,2839.08,2785.26,2813.43,82385,2801.32,2788.61,43.11,2815.85
2025-11-09 02:19:06.394926,2813.43,2877.01,2835.27,2844.67,35630,2839.49,2866.69,55.77,2848.37
