timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-08 15:04:06.464127,1650.0,1687.75,1625.23,1657.27,31207,1651.53,1648.92,55.57,1659.34
2025-11-08 15:09:06.464127,1657.27,1646.49,1615.38,1623.51,47397,1618.61,1618.31,38.43,1621.93
2025-11-08 15:14:06.464127,1623.51,1615.67,1583.93,1600.77,63699,1603.58,1596.17,57.35,1598.28
2025-11-08 15:19:06.464127,1600.77,1682.33,1657.01,1667.32,39931,1674.47,1662.3,45.04,1669.16
2025-11-08 15:24:06.464127,1667.32,1741.73,1705.38,1714.28,81083,1711.31,1721.04,36.45,1715.06
2025-11-08 15:29:06.464127,1714.28,1777.79,1713.05,1744.05,43089,1741.72,1743.91,37.51,1743.97
2025-11-08 15:34:06.464127,1744.05,1777.73,1758.88,1764.04,30181,1768.28,1769.33,69.08,1764.28
2025-11-08 15:39:06.464127,1764.04,1756.96,1737.42,1749.38,81422,1756.65,1760.16,58.16,1747.37
2025-11-08 15:44:06.464127,1749.38,1754.35,1718.31,1733.01,46080,1736.17,1724.71,52.95,1735.66
2025-11-08 15:49:06.464127,1733.01,1761.18,1727.34,1752.15,97470,1745.73,1764.06,42.02,1750.59
2025-11-08 15:54:06.464127,1752.15,1757.66,1719.57,1727.15,65126,1728.41,1740.15,60.33,1724.71
2025-11-08 15:59:06.464127,1727.15,1823.82,1788.88,1792.72,26289,1799.15,1807.34,49.23,1795.92
2025-11-08 16:04:06.464127,1792.72,1748.1,1735.93,1737.88,41183,1738.79,1721.89,41.58,1740.94
2025-11-08 16:09:06.464127,1737.88,1753.11,1740.09,1750.69,99547,1743.01,1755.92,53.27,1749.75
2025-11-08 16:14:06.464127,1750.69,1797.31,1750.64,1779.29,30906,1772.75,1772.69,39.49,1777.27
2025-11-08 16:19:06.464127,1779.29,1795.38,1742.43,1768.95,25404,1770.5,1757.56,34.44,1766.18
2025-11-08 16:24:06.464127,1768.95,1783.85,1741.61,1755.0,42114,1748.43,1748.8,51.35,1754.47
2025-11-08 16:29:06.464127,1755.0,1811.54,1754.18,1788.22,37295,1783.65,1801.47,54.72,1789.9
2025-11-08 16:34:06.464127,1788.22,1790.69,1771.67,1781.45,30544,1787.66,1767.8,30.2,1784.62
2025-11-08 16:39:06.464127,1781.45,1781.1,1731.3,1766.27,33774,1758.09,1756.82,38.27,1768.13
2025-11-08 16:44:06.464127,1766.27,1774.94,1726.37,1740.57,39431,1744.71,1737.92,60.71,1741.56
2025-11-08 16:49:06.464127,1740.57,1797.18,1742.84,1773.19,77238,1768.45,1763.22,48.29,1775.12
2025-11-08 16:54:06.464127,1773.19,1732.39,1705.85,1725.32,72036,1733.2,1709.78,67.46,1723.29
2025-11-08 16:59:06.464127,1725.32,1723.45,1677.36,1703.74,56366,1712.04,1691.47,37.22,1704.99
2025-11-08 17:04:06.464127,1703.74,1753.2,1717.18,1733.0,34619,1734.23,1733.62,30.2,1733.61
2025-11-08 17:09:06.464127,1733.0,1724.06,1692.98,1699.44,82180,1699.11,1684.67,53.78,1697.65
2025-11-08 17:14:06.464127,1699.44,1667.34,1622.99,1645.39,62241,1652.31,1656.71,49.34,1648.51
2025-11-08 17:19:06.464127,1645.39,1672.3,1650.01,1653.47,17512,1659.0,1665.49,33.84,1653.72
2025-11-08 17:24:06.464127,1653.47,1687.62,1638.33,1664.6,63973,1668.96,1664.53,66.05,1665.01
2025-11-08 17:29:06.464127,1664.6,1636.68,1609.54,1625.36,12967,1623.55,1633.43,56.1,1625.48
2025-11-08 17:34:06.464127,1625.36,1657.55,1613.06,1644.39,45443,1641.69,1653.81,63.69,1646.51
2025-11-08 17:39:06.464127,1644.39,1719.71,1669.69,1694.17,38378,1686.73,1709.51,38.79,1694.44
2025-11-08 17:44:06.464127,1694.17,1696.78,1649.11,1677.07,74502,1669.56,1686.95,35.77,1675.43
2025-11-08 17:49:06.464127,1677.07,1663.46,1643.49,1660.05,85505,1653.9,1673.12,47.91,1659.98
2025-11-08 17:54:06.464127,1660.05,1641.8,1607.3,1613.67,41493,1618.74,1628.82,42.13,1615.81
2025-11-08 17:59:06.464127,1613.67,1621.72,1595.61,1605.77,92925,1599.78,1591.83,54.77,1608.8
2025-11-08 18:04:06.464127,1605.77,1628.15,1621.21,1623.79,63582,1621.01,1638.72,48.44,1626.83
2025-11-08 18:09:06.464127,1623.79,1570.04,1548.1,1564.1,72954,1567.21,1567.21,36.78,1562.46
2025-11-08 18:14:06.464127,1564.1,1556.52,1535.8,1540.27,72218,1538.88,1525.16,56.39,1542.05
2025-11-08 18:19:06.464127,1540.27,1566.09,1535.96,1558.77,43373,1565.39,1563.61,69.64,1559.31
2025-11-08 18:24:06.464127,1558.77,1581.94,1547.05,1558.62,49706,1554.79,1544.59,60.08,1561.43
2025-11-08 18:29:06.464127,1558.62,1549.75,1518.38,1529.63,90125,1524.79,1530.14,43.49,1531.81
2025-11-08 18:34:06.464127,1529.63,1536.11,1516.82,1531.91,78057,1536.74,1523.12,65.31,1533.45
2025-11-08 18:39:06.464127,1531.91,1538.64,1502.54,1523.31,70320,1521.49,1531.34,41.58,1523.81
2025-11-08 18:44:06.464127,1523.31,1533.61,1528.25,1531.39,79430,1536.2,1536.3,46.52,1528.77
2025-11-08 18:49:06.464127,1531.39,1587.42,1544.54,1566.81,76050,1572.69,1567.9,46.23,1565.22
2025-11-08 18:54:06.464127,1566.81,1545.24,1506.95,1515.21,15219,1514.85,1513.26,33.38,1512.96
2025-11-08 18:59:06.464127,1515.21,1557.68,1518.83,1528.61,84438,1526.56,1519.62,41.23,1528.09
2025-11-08 19:04:06.464127,1528.61,1498.12,1467.2,1469.19,38041,1472.55,1459.79,50.36,1468.9
2025-11-08 19:09:06.464127,1469.19,1498.63,1473.02,1496.35,34497,1491.36,1510.86,38.23,1493.47
2025-11-08 19:14:06.464127,1496.35,1567.07,1528.14,1558.63,82392,1558.11,1566.71,54.36,1558.5
2025-11-08 19:19:06.464127,1558.63,1603.95,1566.82,1573.81,23276,1573.63,1574.42,34.0,1573.75
2025-11-08 19:24:06.464127,1573.81,1546.14,1530.5,1532.94,62318,1539.85,1524.49,45.18,1534.27
2025-11-08 19:29:06.464127,1532.94,1528.79,1504.38,1516.96,18632,1514.88,1523.53,45.82,1519.85
