timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-08 15:04:06.516272,1200.0,1216.74,1189.89,1203.36,51065,1200.73,1208.15,32.38,1202.45
2025-11-08 15:09:06.516272,1203.36,1203.86,1188.04,1198.81,81741,1193.39,1208.56,33.28,1200.23
2025-11-08 15:14:06.516272,1198.81,1231.14,1211.32,1215.71,23367,1210.36,1209.0,67.86,1214.66
2025-11-08 15:19:06.516272,1215.71,1181.15,1167.32,1179.35,63654,1184.75,1190.8,33.55,1180.28
2025-11-08 15:24:06.516272,1179.35,1237.81,1219.65,1230.24,40375,1234.49,1235.73,55.82,1228.84
2025-11-08 15:29:06.516272,1230.24,1250.96,1218.09,1242.95,65871,1237.74,1244.89,67.5,1241.72
2025-11-08 15:34:06.516272,1242.95,1321.8,1293.59,1303.03,50712,1298.61,1312.53,69.29,1305.02
2025-11-08 15:39:06.516272,1303.03,1291.9,1280.25,1288.24,12221,1281.84,1281.21,66.98,1289.69
2025-11-08 15:44:06.516272,1288.24,1283.24,1242.3,1266.39,28557,1269.77,1276.89,60.42,1267.84
2025-11-08 15:49:06.516272,1266.39,1251.93,1214.98,1229.17,35458,1233.86,1227.63,32.4,1226.97
2025-11-08 15:54:06.516272,1229.17,1289.68,1258.26,1280.46,71745,1278.85,1277.51,62.46,1281.48
2025-11-08 15:59:06.516272,1280.46,1294.45,1271.09,1274.86,87542,1268.84,1266.87,53.35,1275.23
2025-11-08 16:04:06.516272,1274.86,1305.43,1289.1,1291.59,60282,1288.61,1300.52,38.21,1289.86
2025-11-08 16:09:06.516272,1291.59,1336.36,1322.08,1326.18,24379,1322.39,1328.96,47.23,1323.6
2025-11-08 16:14:06.516272,1326.18,1386.4,1348.24,1361.53,72978,1355.21,1354.73,50.2,1361.29
2025-11-08 16:19:06.516272,1361.53,1365.81,1341.01,1350.72,86155,1355.54,1355.35,38.43,1352.45
2025-11-08 16:24:06.516272,1350.72,1340.48,1324.31,1335.97,67495,1340.82,1335.74,68.51,1333.81
2025-11-08 16:29:06.516272,1335.97,1343.03,1304.63,1326.85,87844,1321.23,1323.67,49.03,1328.41
2025-11-08 16:34:06.516272,1326.85,1310.96,1288.54,1301.58,60665,1307.64,1299.6,63.56,1303.28
2025-11-08 16:39:06.516272,1301.58,1334.66,1317.88,1321.46,18109,1324.22,1316.89,35.23,1321.26
2025-11-08 16:44:06.516272,1321.46,1321.02,1283.36,1304.88,87934,1306.11,1294.86,35.63,1305.59
2025-11-08 16:49:06.516272,1304.88,1318.4,1301.16,1315.29,61588,1320.54,1323.1,50.1,1316.35
2025-11-08 16:54:06.516272,1315.29,1397.16,1364.64,1380.0,60589,1382.96,1369.5,61.82,1381.85
2025-11-08 16:59:06.516272,1380.0,1393.96,1377.94,1380.0,31078,1376.64,1391.89,55.73,1382.24
2025-11-08 17:04:06.516272,1380.0,1403.41,1365.7,1380.0,44794,1381.15,1386.68,60.1,1378.43
2025-11-08 17:09:06.516272,1380.0,1400.16,1367.01,1380.0,79909,1376.03,1381.48,32.51,1377.98
2025-11-08 17:14:06.516272,1380.0,1382.93,1358.43,1375.24,95020,1371.9,1383.67,37.77,1376.02
2025-11-08 17:19:06.516272,1375.24,1400.23,1353.5,1380.0,41230,1383.22,1389.73,66.82,1382.1
2025-11-08 17:24:06.516272,1380.0,1405.9,1364.86,1380.0,51346,1374.69,1377.75,39.65,1381.22
2025-11-08 17:29:06.516272,1380.0,1384.48,1333.55,1359.57,48336,1361.76,1346.01,49.58,1362.23
2025-11-08 17:34:06.516272,1359.57,1372.53,1344.76,1370.36,86363,1371.3,1373.21,32.72,1370.91
2025-11-08 17:39:06.516272,1370.36,1389.86,1357.41,1380.0,57999,1386.62,1371.17,61.7,1380.66
2025-11-08 17:44:06.516272,1380.0,1363.76,1321.25,1347.32,95433,1348.21,1343.92,69.73,1345.26
2025-11-08 17:49:06.516272,1347.32,1348.13,1309.43,1335.57,37077,1330.75,1331.56,34.87,1336.74
2025-11-08 17:54:06.516272,1335.57,1377.51,1355.81,1362.78,42204,1362.69,1352.8,37.94,1360.42
2025-11-08 17:59:06.516272,1362.78,1402.06,1362.79,1378.61,78012,1375.83,1370.71,55.74,1381.06
2025-11-08 18:04:06.516272,1378.61,1386.72,1369.93,1380.0,37433,1383.49,1366.93,30.94,1377.67
2025-11-08 18:09:06.516272,1380.0,1400.54,1367.55,1377.75,54652,1380.39,1372.92,42.09,1375.61
2025-11-08 18:14:06.516272,1377.75,1359.92,1337.64,1349.24,99008,1344.34,1337.52,50.44,1347.73
2025-11-08 18:19:06.516272,1349.24,1387.53,1355.84,1373.36,33648,1373.73,1386.91,62.98,1371.05
2025-11-08 18:24:06.516272,1373.36,1393.86,1347.28,1371.83,71990,1376.41,1366.57,48.36,1369.8
2025-11-08 18:29:06.516272,1371.83,1369.59,1320.1,1344.21,63931,1346.97,1357.15,69.86,1342.54
2025-11-08 18:34:06.516272,1344.21,1343.83,1306.33,1332.96,16672,1328.31,1337.08,43.68,1330.5
2025-11-08 18:39:06.516272,1332.96,1375.92,1334.42,1352.14,69009,1354.55,1365.5,54.26,1353.06
2025-11-08 18:44:06.516272,1352.14,1362.21,1321.64,1348.45,49017,1345.22,1361.77,55.83,1348.57
2025-11-08 18:49:06.516272,1348.45,1351.39,1327.74,1336.58,22294,1337.86,1349.38,55.8,1339.01
