timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-10-16 15:04:06.569257,1200.0,1220.1,1201.5,1203.36,78784,1204.2,1200.57,37.39,1204.2
2025-10-17 15:04:06.569257,1203.36,1218.41,1184.82,1198.81,95694,1201.26,1193.12,34.51,1198.71
2025-10-18 15:04:06.569257,1198.81,1236.87,1198.07,1215.71,14245,1214.0,1203.91,47.47,1217.04
2025-10-19 15:04:06.569257,1215.71,1197.09,1166.22,1179.35,48510,1174.67,1189.84,64.4,1179.28
2025-10-20 15:04:06.569257,1179.35,1250.73,1214.71,1230.24,87015,1233.11,1222.2,37.59,1232.05
2025-10-21 15:04:06.569257,1230.24,1260.62,1232.49,1242.95,30206,1244.38,1235.07,38.74,1244.02
2025-10-22 15:04:06.569257,1242.95,1315.01,1278.29,1303.03,80712,1304.48,1306.25,42.38,1304.33
2025-10-23 15:04:06.569257,1303.03,1292.52,1272.49,1288.24,31896,1284.74,1292.4,47.96,1289.07
2025-10-24 15:04:06.569257,1288.24,1289.85,1250.21,1266.39,61918,1261.71,1271.33,61.24,1265.53
2025-10-25 15:04:06.569257,1266.39,1239.08,1227.34,1229.17,80549,1226.74,1226.73,60.0,1231.52
2025-10-26 15:04:06.569257,1229.17,1287.78,1254.9,1280.46,35677,1280.16,1286.16,51.29,1280.12
2025-10-27 15:04:06.569257,1280.46,1289.1,1268.33,1274.86,78998,1279.6,1264.26,36.52,1276.48
2025-10-28 15:04:06.569257,1274.86,1299.15,1276.14,1291.59,55807,1294.56,1283.33,47.52,1292.75
2025-10-29 15:04:06.569257,1291.59,1352.28,1306.64,1326.18,32578,1325.73,1324.39,42.19,1326.47
2025-10-30 15:04:06.569257,1326.18,1366.19,1349.32,1361.53,12387,1367.56,1373.22,32.88,1361.32
2025-10-31 15:04:06.569257,1361.53,1371.28,1349.34,1350.72,26977,1351.04,1352.64,66.12,1353.29
2025-11-01 15:04:06.569257,1350.72,1361.96,1312.68,1335.97,33414,1335.4,1330.35,38.3,1338.45
2025-11-02 15:04:06.569257,1335.97,1333.84,1303.06,1326.85,86181,1322.05,1332.96,53.36,1329.24
2025-11-03 15:04:06.569257,1326.85,1327.01,1298.97,1301.58,61600,1298.77,1305.56,54.89,1300.41
2025-11-04 15:04:06.569257,1301.58,1325.91,1304.46,1321.46,67430,1323.88,1329.64,36.49,1323.63
2025-11-05 15:04:06.569257,1321.46,1317.07,1285.45,1304.88,44185,1306.32,1292.85,32.05,1302.38
2025-11-06 15:04:06.569257,1304.88,1322.81,1292.75,1315.29,38209,1311.35,1314.04,64.8,1313.67
2025-11-07 15:04:06.569257,1315.29,1406.28,1366.09,1380.0,35026,1383.7,1389.31,58.6,1382.57
2025-11-08 15:04:06.569257,1380.0,1399.79,1356.27,1380.0,96693,1374.69,1368.73,32.31,1380.11
2025-11-09 15:04:06.569257,1380.0,1386.82,1373.94,1380.0,70736,1384.03,1393.05,56.93,1379.18
2025-11-10 15:04:06.569257,1380.0,1405.53,1367.29,1380.0,83422,1378.8,1390.77,31.21,1377.82
2025-11-11 15:04:06.569257,1380.0,1380.42,1365.81,1375.24,71556,1378.54,1369.79,31.17,1373.91
2025-11-12 15:04:06.569257,1375.24,1402.93,1377.71,1380.0,41629,1380.95,1369.93,42.92,1377.43
2025-11-13 15:04:06.569257,1380.0,1395.24,1356.51,1380.0,41912,1385.63,1370.66,60.1,1378.28
2025-11-14 15:04:06.569257,1380.0,1379.24,1352.38,1359.57,63502,1358.41,1356.57,57.82,1360.89
